node,degree,degree_rank,betweenness,betweenness_rank,eigenvector,eigenvector_rank,thanks,thanks_rank
"Molyneux, Philip M.",3,1855,0.003370379030886573,302,0.0007583369797267409,2058,1.0,1278
"Monahan, Steven J.",1,3474,0.0,3162,0.0005528614965024601,2238,1.0,1278
"Monge-Naranjo, Alexander",1,3474,0.0,3162,1.7296971884737428e-05,3558,1.0,1278
"Mongrain, Steeve",2,2432,2.274705561595016e-06,2268,0.00017848166741330895,2789,1.0,1278
"Monke, Jim D.",2,2432,5.873554761552645e-06,2109,9.746301944325583e-05,3087,1.0,1278
"Monteiro, Paulo Klinger",1,3474,0.0,3162,9.750822024708584e-07,3864,1.0,1278
"Moore, Bartholomew J.",9,951,0.00020239877004426689,1479,7.958019352297468e-05,3153,,
"Moore, John",3,1855,0.00010994470708366545,1623,0.0018597231152708057,1486,2.0,756
"Moore, Robert R.",3,1855,0.00017202902804287317,1521,0.00010218708882855214,3061,,
"Moore, William T.",18,435,0.0017477446397130558,601,0.012620235095098364,429,4.0,390
"Moran, Kevin",1,3474,0.0,3162,7.397690305803102e-06,3713,1.0,1278
"Moraux, Franck",1,3474,,,,,1.0,1278
"Morck, Randall K.",31,140,0.0048851055021943,177,0.056229915629108736,61,5.0,293
"Moreira, Humberto A.",2,2432,0.0024962524985944917,420,0.0006188052442279752,2198,3.0,538
"Morellec, Erwan",7,1130,0.0018671835441787072,570,0.0013339581800536535,1699,,
"Moreno, Antonio",7,1130,0.002274221946208044,469,0.0011457635939551409,1770,,
"Morgan, Angela G.",17,469,0.0005469167945530739,1109,0.002882340510873934,1205,,
"Morgan, Donald P.",6,1217,0.00040388900115255624,1233,0.002822399657053792,1223,3.0,538
"Morgan, Ieuan G.",2,2432,,,,,1.0,1278
"Morice, Alain",2,2432,1.0549570366639187e-07,2819,0.0008467907680318936,1985,1.0,1278
"Morley, James C.",3,1855,0.00013756506664898768,1576,0.0025240876726909315,1290,,
"Morris, Stephen A.",3,1855,8.101486042526051e-05,1685,0.0006998559448866006,2113,2.0,756
"Morrison, Alan D.",2,2432,2.306862459690629e-08,2949,0.0023277549912806947,1344,1.0,1278
"Morsink, James",1,3474,0.0,3162,2.1586488683868013e-05,3503,1.0,1278
"Moselle, Boaz",2,2432,5.6775593026462845e-09,3142,0.00013415954940361848,2952,1.0,1278
"Moser, James T.",5,1380,0.00023538310678130074,1441,0.000518031940203755,2281,3.0,538
"Moshirian, Fariborz",2,2432,1.4180419810672126e-06,2343,0.0003855967182135627,2453,1.0,1278
"Moskowitz, Tobias J.",53,37,0.007686427800763643,82,0.0851790988253138,23,11.0,74
"Motta, Massimo",2,2432,1.561328808227728e-08,2986,3.224270239035518e-05,3405,1.0,1278
"Motto, Roberto",20,364,0.0012899480480369886,743,0.00038051734419598994,2459,,
"Mougeot, Nicolas",8,1036,0.0004905311553667634,1176,0.0013210515106832526,1703,,
"Moyen, Nathalie",9,951,0.0007594598316944261,975,0.00578052570929006,811,1.0,1278
"Mozumdar, Abon",14,612,0.001430544440510965,703,0.004478383426973784,941,2.0,756
"Mueller, Dennis C.",3,1855,0.00022636317844594413,1450,0.00010548800886389301,3041,2.0,756
"Mulherin, J. Harold",17,469,0.000723910948555905,991,0.013579918116488496,404,9.0,112
"Mullainathan, Sendhil",13,675,0.0005224368115173421,1129,0.03207125507893134,143,10.0,90
"Mulligan, Casey B.",3,1855,0.00016371714736988,1538,1.651878362367404e-05,3562,2.0,756
"Munk, Claus",5,1380,0.0005704746333088442,1088,0.0009154715340606679,1916,1.0,1278
"Murdock, Kevin C.",1,3474,0.0,3162,0.0005491647989617126,2244,1.0,1278
"Murphy, Kevin J.",20,364,0.0016489970116776167,627,0.022486990707241625,226,9.0,112
"Murthy, Nagesh N.",1,3474,0.0,3162,3.452202032661104e-05,3384,1.0,1278
"Muscarella, Chris J.",8,1036,8.903080832646271e-05,1671,0.004798985293774868,907,3.0,538
"Musiela, Marek",2,2432,0.0,3162,0.000468152274947103,2352,1.0,1278
"Musto, David K.",54,32,0.008409467873222111,72,0.06081352893448035,52,2.0,756
"Myers, Stewart C.",15,559,0.0019256092587023913,559,0.00785186609921527,665,8.0,140
"Mykland, Per Aslak",3,1855,1.1565749497901442e-05,1987,0.0007108093357764902,2092,3.0,538
"Mélitz, Jacques",3,1855,0.00013619030854304843,1579,7.816095716929201e-05,3160,2.0,756
"Müller, Holger M.",27,194,0.002154718517129038,492,0.054030724342382645,64,4.0,390
N ROUILLE,3,1855,3.2486812587294206e-06,2182,3.063435530994936e-05,3423,1.0,1278
NARA MILANICH,2,2432,5.012953969587585e-07,2555,0.00047468279850671917,2343,1.0,1278
NARAYANAN VAGHUL,1,3474,0.0,3162,0.001135696048658675,1775,1.0,1278
NATE NEWLIN,2,2432,0.0,3162,0.000468152274947103,2352,1.0,1278
NATHALIE ROSSIENSKY,4,1578,7.030265465697683e-05,1714,0.011974490570592734,456,3.0,538
NED GRAMLICH,2,2432,6.574016034643065e-09,3133,4.3882498250155765e-05,3308,1.0,1278
NIAMH SHERIDAN,1,3474,0.0,3162,9.50785108229139e-06,3665,1.0,1278
NICHOLAS RALLIS,2,2432,8.22635224266054e-07,2441,0.00017943275164580382,2786,1.0,1278
NICOLAS CLERC,2,2432,1.6328932049225089e-06,2308,0.00013082211889484146,2972,1.0,1278
NICOLAS DUFOURCQ,4,1578,1.8867550392612778e-07,2720,0.002938524215386318,1192,1.0,1278
NICOLAS LEMETTRE,2,2432,1.4051959274049552e-07,2777,7.841213694619006e-07,3882,1.0,1278
NORMA STANTON,1,3474,0.0,3162,5.721339037767266e-06,3762,1.0,1278
"Nabar, Sandeep",2,2432,8.921878904158445e-09,3084,0.00017335975339442073,2795,1.0,1278
"Nachman, David C.",2,2432,4.440515401530227e-07,2577,0.00041652865547633184,2412,1.0,1278
"Nagel, Stefan",21,333,0.0016331398859599554,634,0.017635706901605496,313,2.0,756
"Nah, Jouahn",8,1036,0.0007733100811741798,969,0.0017256952637832786,1532,,
"Naik, Narayan Y.",67,17,0.01327441992423324,28,0.035329533785022904,123,5.0,293
"Naik, Vasant",13,675,0.0004982501820156528,1169,0.0068696012571454615,727,2.0,756
"Nail, Lance",22,303,0.0023526886909386396,446,0.0038794641641379324,1030,2.0,756
"Nakada, Peter",5,1380,0.00038965959000582983,1247,0.00033548912236135614,2513,1.0,1278
"Nakamura, Leonard I.",2,2432,0.0,3162,0.0008858030330465413,1937,1.0,1278
"Nalewaik, Jeremy J.",3,1855,2.1047886655084307e-06,2275,0.0021713159208281018,1366,1.0,1278
"Nanda, Dhananjay D.J.",20,364,0.0012719194156024384,750,0.0067966054546227716,733,1.0,1278
"Nanda, Vikram K.",18,435,0.0024131098609673487,436,0.01465068230171031,378,1.0,1278
"Naranjo, Andy",6,1217,4.078041580959383e-05,1825,0.012180750698330701,448,2.0,756
"Narayanan, M. P.",4,1578,7.009183283825672e-05,1716,0.002569375925998106,1281,,
"Narayanan, Rajesh P.",4,1578,2.9748193171605773e-05,1877,0.005606042023941258,830,,
"Nardari, Federico",5,1380,2.8867273035796046e-06,2218,0.008829792326875887,598,3.0,538
"Nash, Robert C.",14,612,0.0008226767857593349,946,0.01536257758240978,355,,
"Nason, James M.",5,1380,0.0004173938291331056,1223,6.26680098625796e-05,3213,1.0,1278
"Nath, Purnendu",2,2432,0.0,3162,0.0032352466307906586,1140,2.0,756
"Navarro, Eliseo",3,1855,,,,,1.0,1278
"Nave, Juan M.",3,1855,,,,,1.0,1278
"Nawalkha, Sanjay K.",2,2432,1.364004900371952e-06,2350,0.0013659212274696184,1686,1.0,1278
"Nayar, Nandkumar (Nandu)",2,2432,1.561328808227728e-08,2986,0.00018011764821451945,2785,1.0,1278
"Nayda, William I.",11,798,0.0015586678233301826,654,0.0005247270960148856,2272,,
"Neely, Christopher J.",1,3474,0.0,3162,0.00016170214191991124,2864,1.0,1278
"Nelling, Edward F.",13,675,0.0008124590169933184,954,0.0036191973672668764,1061,1.0,1278
"Nelson, Charles R.",4,1578,0.00032170908771962675,1307,0.003852669517116596,1033,1.0,1278
"Nelson, Edward A.",21,333,0.004257666352018196,226,0.0004421055542987219,2388,4.0,390
"Nelson, James M.",5,1380,0.0002561369493806809,1406,0.002895209998089458,1204,2.0,756
"Nelson, Lee",16,512,0.002540235146526099,410,0.004301231408983237,965,,
"Nelson, Mark W.",2,2432,2.498126093164365e-08,2934,0.00016011238254555333,2872,1.0,1278
"Nelson, William R.",1,3474,0.0,3162,6.405114195964074e-06,3747,1.0,1278
"Nenova, Tatiana",13,675,0.0015471090679326375,658,0.030626138508213666,149,2.0,756
"Nessén, Marianne",1,3474,0.0,3162,9.552377631150708e-06,3659,1.0,1278
"Netter, Jeffry M.",31,140,0.003331590248477548,303,0.03327638707031416,135,4.0,390
"Neuberger, Anthony John",9,951,0.0009222695755736026,886,0.0026086016948408306,1273,5.0,293
"Neuhauser, John",3,1855,8.517059346530952e-08,2838,0.0007166107890568061,2088,1.0,1278
"Neumeyer, Pablo A.",2,2432,3.3761623780953907e-07,2650,1.0281124261146175e-06,3853,1.0,1278
"Newberry, Kaye J.",1,3474,0.0,3162,0.0033134574154970843,1119,1.0,1278
"Newey, Whitney K.",2,2432,0.0,3162,0.001004028342855717,1871,1.0,1278
"Newton, David P.",1,3474,0.0,3162,0.0007106559862119649,2093,,
"Ng, Angela",2,2432,4.751067356198173e-06,2139,0.0005254192803066086,2269,,
"Ng, Chee K.",2,2432,6.939239147678792e-09,3120,0.00048073098053250774,2328,1.0,1278
"Ni, Shawn",2,2432,0.0019975016240942264,541,6.41014676548748e-06,3746,2.0,756
"Nickell, Pamela",4,1578,3.085972932441043e-05,1870,0.00014786147974259526,2908,2.0,756
"Nickell, Stephen J.",1,3474,0.0,3162,3.1138469809469116e-07,3942,1.0,1278
"Nickerson, David B.",4,1578,3.3465712427810964e-05,1855,0.0014540440400640476,1657,1.0,1278
"Nicodano, Giovanna",2,2432,2.463516998004354e-07,2679,0.0011088249215969027,1804,1.0,1278
"Niehaus, Greg R.",18,435,0.0019345597778298146,556,0.01113294113290308,498,4.0,390
"Nielsen, Lars Tyge",5,1380,0.00014398984286236952,1566,0.004602406861352826,923,3.0,538
"Nijman, Theo E.",7,1130,0.0019096596407881228,561,0.0008270572387925937,2000,2.0,756
"Nikolov, Kalin",15,559,0.0029568039836983047,356,0.00031068095033506333,2576,,
"Nilsen, Jeffrey H.",14,612,0.004252963303252891,228,0.0002020529534870819,2745,1.0,1278
"Nimalendran, Mahendrarajah",21,333,0.0051388768879297424,159,0.017893403900084055,305,3.0,538
"Nippel, Peter",1,3474,0.0,3162,4.553035410153054e-06,3803,1.0,1278
"Nissim, Doron",3,1855,2.6765636712475337e-08,2932,0.000752446125223976,2070,1.0,1278
"Nixon, Terry D.",1,3474,0.0,3162,6.914931816171881e-05,3191,1.0,1278
"Nobay, A. Robert",1,3474,0.0,3162,1.079207732991793e-05,3629,1.0,1278
"Nobes, Christopher W.",2,2432,2.463516998004354e-07,2679,0.0011088249215969027,1804,1.0,1278
"Noe, Thomas H.",26,215,0.004464034410991724,207,0.005519320529832792,837,6.0,218
"Nofsinger, John R.",2,2432,3.8597396217102635e-06,2166,0.0003820498495474445,2456,1.0,1278
"Nohel, Tom",3,1855,0.0001446121576100679,1563,0.001103670917402222,1818,2.0,756
"Nolle, Daniel E.",1,3474,0.0,3162,0.0007571004103730864,2059,1.0,1278
"Nordén, Lars L.",4,1578,0.00034756857254632885,1287,0.0003283222149086823,2529,,
"Norli, Øyvind",1,3474,0.0,3162,0.0004259871891000731,2401,1.0,1278
"Norman, Peter",1,3474,0.0,3162,0.0004536147767708255,2382,1.0,1278
"Noronha, Gregory M.",3,1855,1.6115517471911892e-05,1958,0.00011650728208845797,3011,,
"North, Charles M.",2,2432,4.163543488607275e-08,2884,1.8534413011722352e-05,3536,1.0,1278
"Nosal, Ed D.",4,1578,0.0001321569646337698,1583,0.0006768680056915553,2127,,
"Novaes, Walter",15,559,0.00442642421733312,209,0.022037567740279585,232,1.0,1278
"Novo, José Antonio",2,2432,,,,,1.0,1278
"Nowman, Khalid Ben",1,3474,,,,,1.0,1278
"Nucci, Francesco",4,1578,0.0009396711211828664,879,0.00045841117043478384,2381,,
"Nunn, Kenneth P.",2,2432,0.0004997501249375312,1154,1.168023096912118e-05,3617,1.0,1278
"Nyborg, Kjell G.",31,140,0.0056575532369754,142,0.011070211598148768,507,4.0,390
"Nymoen, Ragnar",1,3474,0.0,3162,9.552377631150708e-06,3659,1.0,1278
"Næs, Randi",9,951,0.0008312341631760282,937,0.0014321640670323938,1666,,
"Nöldeke, Georg",1,3474,0.0,3162,5.504284827745343e-05,3235,1.0,1278
"Nöth, Markus",1,3474,0.0,3162,1.4497299739741459e-05,3571,2.0,756
O COUSSERAN,3,1855,3.2486812587294206e-06,2182,3.063435530994936e-05,3423,1.0,1278
"O'Brien, Daniel P.",1,3474,0.0,3162,9.297545620518446e-07,3873,1.0,1278
"O'Brien, James M.",8,1036,0.00027881222204181167,1370,0.0005632896680219406,2226,1.0,1278
"O'Brien, Patricia C.",3,1855,3.311909593210332e-08,2918,0.0015905719665348713,1610,1.0,1278
"O'Connell, Paul G.J.",2,2432,2.0197842778893617e-07,2714,0.0019682997212421625,1428,1.0,1278
"O'Connor, Philip",1,3474,0.0,3162,0.0003169388835770186,2568,1.0,1278
"O'Hara, Maureen",62,24,0.01183266399509071,35,0.07470912901396509,31,17.0,24
"O'Neal, Edward S.",2,2432,1.8372112714391669e-07,2729,0.0010907109529171076,1831,1.0,1278
OMER ALPER,1,3474,0.0,3162,9.50785108229139e-06,3665,1.0,1278
OYVIND HOVEID,2,2432,2.9009243675847475e-06,2213,5.919819920419232e-05,3218,1.0,1278
"Odders-White, Elizabeth R.",8,1036,0.00017820594811059748,1509,0.003365813601183105,1107,1.0,1278
"Odean, Terrance",13,675,0.0006506484301807926,1037,0.008498150029709706,625,2.0,756
"Oded, Jacob",1,3474,0.0,3162,0.00012757719960124764,2977,1.0,1278
"Ofek, Eli",25,235,0.002997567738638409,349,0.04864963689708997,75,5.0,293
"Officer, Lawrence H.",2,2432,6.620429912664197e-07,2477,4.720152350506908e-06,3795,1.0,1278
"Officer, Micah S.",16,512,0.0012186755816397394,760,0.019413580063552874,276,2.0,756
"Ogaki, Masao",3,1855,3.604103529321751e-05,1842,0.00024181455966675776,2662,1.0,1278
"Ogawa, Eiji",1,3474,0.0,3162,5.993350615045519e-08,3967,1.0,1278
"Ogawa, Kazuo",2,2432,3.3761623780953907e-07,2650,1.0281124261146175e-06,3853,1.0,1278
"Ogden, Joseph P.",8,1036,0.0025052000557653146,417,0.0008894911474122401,1936,,
"Oh, Seonghwan",5,1380,0.0009988757183517715,856,2.2736677705335983e-05,3491,,
"Ohanian, Lee E.",5,1380,0.0006911664691900028,1010,0.0018076871563144112,1515,2.0,756
"Ohanissian, Arek",1,3474,0.0,3162,0.0002587326331957091,2642,1.0,1278
"Okuda, Shin'ya",2,2432,,,,,1.0,1278
"Oldfield, George S.",3,1855,0.00013991128971825478,1572,0.001399014966833928,1677,2.0,756
"Oler, Derek K.",2,2432,1.3878478295357583e-08,3012,0.0004676777212634049,2368,1.0,1278
"Oliner, Stephen D.",2,2432,0.0004790730973408627,1182,0.0007649577507905702,2053,2.0,756
"Olmstead, Alan L.",2,2432,2.0817717443036375e-08,2951,5.315834999444908e-08,3977,1.0,1278
"Ongena, Steven",43,64,0.00930073306318019,57,0.01073105164951227,524,3.0,538
"Ono, Masanori",1,3474,0.0,3162,1.8640272239371774e-06,3826,1.0,1278
"Opler, Tim C.",7,1130,0.00020082778629205932,1480,0.006221000028631873,774,3.0,538
"Oppenheimer, Henry R.",5,1380,7.252916780288241e-05,1711,0.001729886931547685,1530,1.0,1278
"Orea, Luis",1,3474,,,,,,
"Orphanides, Athanasios",11,798,0.0028112394710213214,375,0.00040950694772921435,2422,1.0,1278
"Ors, Evren",2,2432,1.2490630465821826e-08,3028,7.218183687317619e-05,3169,1.0,1278
"Ortega, Jaime",1,3474,0.0,3162,0.00023226532172705705,2682,1.0,1278
"Ortu, Fulvio",3,1855,1.1637977868729998e-06,2381,0.000500536868315415,2306,1.0,1278
"Osano, Hiroshi",6,1217,0.0024975015616410744,418,5.171315570002742e-07,3929,,
"Osler, Carol L.",11,798,0.0017567237521967612,598,0.005776349677134743,812,1.0,1278
"Ostdiek, Barbara",6,1217,8.494264168796366e-05,1678,0.0014660446049810012,1650,2.0,756
"Otchere, Isaac",2,2432,2.498126093164365e-08,2934,9.32607352916401e-06,3679,,
"Otero, Rafael",5,1380,4.1635434886072745e-07,2603,4.674558675313076e-08,3982,,
"Otrok, Christopher",3,1855,8.245077787287435e-08,2843,5.0502712934864334e-05,3257,1.0,1278
"Ou-Yang, Hui",24,257,0.002872022657326563,363,0.008057848115895548,656,1.0,1278
"Oung, Vichett",2,2432,1.4051959274049552e-07,2777,7.841213694619006e-07,3882,1.0,1278
"Outslay, Edmund",2,2432,0.0,3162,0.00014009417489530666,2924,1.0,1278
"Owen, Ann L.",2,2432,2.0817717443036375e-08,2951,2.9754470490421006e-05,3445,1.0,1278
"Oxelheim, Lars",1,3474,,,,,,
"Oyer, Paul",19,393,0.004881404064636125,178,0.006002344186572857,791,2.0,756
"Ozbas, Oguzhan",3,1855,5.556689079974004e-07,2532,0.0031661936690050452,1153,1.0,1278
"Ozkan, Neslihan",4,1578,0.0007492504684923222,979,0.000589028895600237,2216,,
P STROBEL,2,2432,1.784375780831689e-08,2970,4.907074273948282e-05,3269,1.0,1278
P-Y PREUMONT,1,3474,0.0,3162,1.3388137679251739e-05,3575,1.0,1278
PASCAL SAMARAN,2,2432,1.0549570366639187e-07,2819,0.0008467907680318936,1985,1.0,1278
PATRICIA LANGHOR,1,3474,0.0,3162,0.0005153074672003537,2284,1.0,1278
PATRICIA LEDESMA,1,3474,0.0,3162,0.0013645933322072531,1688,1.0,1278
PATRICIA MOSSER,1,3474,0.0,3162,0.0005153074672003537,2284,1.0,1278
PATRICIA PEAT,3,1855,1.6037571374467064e-06,2311,0.0008597684293264131,1958,1.0,1278
PATRICK D'SOUZA,1,3474,0.0,3162,5.504284827745343e-05,3235,1.0,1278
PATRICK HAGAN,2,2432,0.0,3162,0.000468152274947103,2352,1.0,1278
PATRICK HAZART,2,2432,1.0408858721518188e-08,3065,0.00010170893117540161,3062,1.0,1278
PATRICK JAILLET,2,2432,2.0319519156766914e-07,2712,0.000908234464913122,1922,1.0,1278
PATTY WILSON,1,3474,0.0,3162,0.00028076181280035646,2610,1.0,1278
PAUL ARLMAN,3,1855,2.3541816485963238e-05,1913,0.0005232812578091146,2278,1.0,1278
PAUL ARMSTRONG-TAYLOR,1,3474,0.0,3162,0.0013645933322072531,1688,1.0,1278
PAUL MESKIEWICZ,2,2432,8.327005895776477e-07,2433,0.0023975517442152827,1312,1.0,1278
PAUL RADFORD,3,1855,0.0004995627654805439,1163,4.7479046445337726e-05,3283,1.0,1278
PAUL RUBIN,2,2432,0.0,3162,0.00010471675414014878,3050,1.0,1278
PEI LIU,1,3474,0.0,3162,2.4907068589139943e-05,3480,1.0,1278
PETE FROST,3,1855,8.217839666499241e-06,2075,0.0005142028632487477,2289,1.0,1278
PETER BURNS,4,1578,0.000301274914217662,1338,0.001983449465213764,1421,2.0,756
PETER CARAYANNOPOULOUS,1,3474,0.0,3162,3.420608329071893e-05,3389,1.0,1278
PETER CHRISTOPHERSON,2,2432,0.0,3162,0.00028025609180281627,2616,1.0,1278
PETER HAY WARD,1,3474,0.0,3162,2.1586488683868013e-05,3503,1.0,1278
PETER ROSSI,4,1578,1.1308220722442111e-05,1992,0.0006549115137999418,2165,1.0,1278
PHANWADEE KHANANUSAPKUL,1,3474,0.0,3162,0.00016803003770854446,2833,1.0,1278
PHILIPPE PRIAULET,3,1855,,,,,1.0,1278
PHILSANG LEE,3,1855,4.32353190687079e-06,2148,0.0012928291123053335,1711,1.0,1278
PING HU,1,3474,0.0,3162,3.452202032661104e-05,3384,1.0,1278
PONS INTAL,2,2432,,,,,1.0,1278
"Paal, Beatrix",1,3474,0.0,3162,0.00011079031668325623,3021,1.0,1278
"Packer, Frank",11,798,0.000631002098935895,1046,0.003260967062941958,1136,,
"Padilla, A. Jorge",6,1217,0.000138867723492621,1575,0.0038082796719790288,1040,4.0,390
"Padula, Mario",14,612,0.0017725317457653778,591,0.0011898987776790828,1752,,
"Pagan, Adrian R.",4,1578,0.004818462348949615,184,5.7398160584759406e-05,3226,3.0,538
"Pagano, Michael S.",10,866,0.0006602809154244999,1030,0.0023799186281322797,1333,2.0,756
"Pagès, Henri F.",3,1855,5.903834113482938e-07,2523,0.0002822353681726928,2602,1.0,1278
"Palepu, Krishna G.",4,1578,8.02846575226277e-05,1688,0.00477442131777002,910,2.0,756
"Palia, Darius N.",13,675,0.0009968653997995726,863,0.005411330182000337,847,3.0,538
"Palm, Franz C.",1,3474,0.0,3162,1.3388137679251739e-05,3575,1.0,1278
"Palmer, Gary A.",2,2432,3.665499357260013e-07,2618,0.0001037015079754786,3054,1.0,1278
"Palmqvist, Stefan",2,2432,1.1851872773878807e-05,1983,7.034536637863068e-06,3724,1.0,1278
"Palumbo, Michael G.",1,3474,0.0,3162,7.857340417483722e-06,3705,1.0,1278
"Pan, Jun",29,166,0.0026891006220989633,389,0.032603832157497625,140,5.0,293
"Panchapagesan, Venkatesh",8,1036,0.00024083577728656016,1432,0.003188313622887708,1147,3.0,538
"Pandher, Gurupdesh S.",3,1855,1.4369341712548566e-08,3000,0.002619387343214282,1266,1.0,1278
"Panetta, Fabio",24,257,0.0047585129521358505,188,0.015225593284635809,356,1.0,1278
"Panigirtzoglou, Nikolaos",35,101,0.010729986430657455,40,0.004186088588947619,986,,
"Pantalone, Coleen H.",3,1855,5.382195990879466e-07,2546,0.00010474520275769552,3047,1.0,1278
"Pantzalis, Christos",1,3474,0.0,3162,0.0003393828290812195,2508,,
"Panunzi, Fausto",11,798,0.0011251812148835643,803,0.01826476794576041,300,1.0,1278
"Papanicolaou, George C.",1,3474,0.0,3162,0.0009131204478240876,1918,1.0,1278
"Parigi, Bruno M.",3,1855,,,,,,
"Park, Cheol",3,1855,1.1985945586630134e-06,2375,0.0010952016700146586,1823,1.0,1278
"Park, Kiyoung",4,1578,9.15281042158945e-06,2043,0.00032199735829513,2546,1.0,1278
"Park, Kwangwoo",1,3474,0.0,3162,5.032569523405312e-09,3997,1.0,1278
"Park, Kyungsuh",13,675,0.0004255715251327364,1218,0.010501034048341533,528,2.0,756
"Park, Sangsoo",3,1855,4.3859020327358514e-07,2585,0.001480031914244438,1643,1.0,1278
"Parker, Jonathan A.",8,1036,0.0002239392748115158,1452,0.00021578348345240375,2711,1.0,1278
"Parlour, Christine A.",21,333,0.0021785201288847147,488,0.0066489657573598785,744,2.0,756
"Paroush, Jacob",2,2432,5.430708898183402e-09,3152,0.0001682831222427815,2823,1.0,1278
"Parrino, Robert",16,512,0.001670167269776154,621,0.006933086087859022,721,4.0,390
"Partch, Megan Megan",19,393,0.0006754921259535301,1018,0.007147114247926446,707,2.0,756
"Passmore, S. Wayne",3,1855,6.245315232910913e-08,2867,0.00010635018515397497,3033,1.0,1278
"Patel, Ajay",6,1217,0.0020001653080713435,535,0.0019095600390053892,1456,1.0,1278
"Patrick, Hugh T.",2,2432,1.557604302086712e-06,2324,0.00039797439674998686,2434,1.0,1278
"Patro, Dilip Kumar",7,1130,0.00039389830308704494,1243,0.0019016953443678295,1470,1.0,1278
"Pattanaik, Prasanta K.",1,3474,,,,,1.0,1278
"Patterson, Douglas M.",2,2432,1.3239467238728769e-06,2360,0.00012037387662309582,3005,1.0,1278
"Patterson, Gary A.",4,1578,3.699914742293715e-05,1837,0.0009779125311670722,1887,,
